visa_requirement_id,origin_country_id,destination_country_id,visa_requirement
1498,10,156,0
1499,10,157,0
1500,10,158,0
1501,10,100,0
1502,10,107,0
1503,10,195,0
1504,10,200,0
1505,10,166,0
1506,10,170,0.5
1507,10,159,0.5
1508,10,161,0
1509,10,168,0
1510,10,176,0
1511,10,164,0
1512,10,162,0
1513,10,172,0
1514,10,173,0
1515,10,163,0
1516,10,167,0.5
1517,10,203,0
1518,10,169,0.5
1519,10,58,0
1520,10,109,0
1521,10,160,0.5
1522,10,171,0
1523,10,174,0
1524,10,34,0
1525,10,177,0.5
1526,10,181,0.5
1527,10,189,0
1528,10,180,0.5
1529,10,183,0
1530,10,179,0.5
1531,10,184,0.5
1532,10,185,0
1533,10,186,0
1534,10,187,0.5
1535,10,182,0.5
1536,10,188,0
1537,10,190,0
1538,10,191,0
1539,10,6,0.5
1540,10,66,0
1541,10,193,0.5
1542,10,192,0.5
1543,10,194,0
1544,10,199,0
1545,10,207,0
1546,10,196,0
1547,10,198,0.5
1548,10,202,0.5
1549,10,204,0
1550,10,205,0
1551,11,2,0.5
1552,11,4,0
1553,11,54,0.5
1554,11,5,0
1555,11,3,0
1556,11,10,0
1557,11,7,0
1558,11,8,0
1559,11,12,0
1560,11,13,0.5
1561,11,21,0
1562,11,20,0
1563,11,18,0
1564,11,28,0
1565,11,23,0
1566,11,15,0
1567,11,24,0
1568,11,16,0.5
1569,11,30,0.5
1570,11,26,0
1571,11,22,0
1572,11,31,0
1573,11,27,0.5
1574,11,29,0
1575,11,19,0
1576,11,17,0.5
1577,11,14,0
1578,11,98,0
1579,11,38,0.5
1580,11,33,0
1581,11,43,0
1582,11,32,0.5
1583,11,178,0.5
1584,11,35,0.5
1585,11,36,0
1586,11,41,0
1587,11,42,0
1588,11,40,0.5
1589,11,39,0.5
1590,11,44,0
1591,11,37,0.5
1592,11,81,0
1593,11,45,0.5
1594,11,47,0
1595,11,48,0
1596,11,52,0
1597,11,50,0.5
1598,11,51,0
1599,11,53,0
1600,11,55,0
1601,11,56,0
1602,11,165,0
1603,11,72,0.5
1604,11,57,0.5
1605,11,59,0
1606,11,175,0
1607,11,60,0
1608,11,62,0
1609,11,61,0
1610,11,63,0
1611,11,65,0.5
1612,11,70,0
1613,11,67,0
1614,11,49,0
1615,11,68,0.5
1616,11,73,0
1617,11,74,0
1618,11,76,0
1619,11,69,0.5
1620,11,71,0
1621,11,78,0
1622,11,82,0
1623,11,80,0
1624,11,83,0
1625,11,89,0
1626,11,85,0.5
1627,11,84,0
1628,11,87,0.5
1629,11,88,0.5
1630,11,86,0
1631,11,90,0
1632,11,91,0
1633,11,92,0
1634,11,94,0
1635,11,93,0
1636,11,95,0
1637,11,96,0
1638,11,99,0
1639,11,151,0.5
1640,11,101,0
1641,11,102,0
1642,11,97,0
1643,11,103,0
1644,11,113,0
1645,11,104,0
1646,11,110,0
1647,11,105,0
1648,11,106,0.5
1649,11,108,0
1650,11,111,0
1651,11,112,0
1652,11,118,0
1653,11,131,0
1654,11,132,0
1655,11,119,0
1656,11,123,0.5
1657,11,124,0
1658,11,121,0
1659,11,129,0.5
1660,11,130,0
1661,11,120,0
1662,11,64,0
1663,11,117,0
1664,11,116,0
1665,11,127,0
1666,11,126,0
1667,11,115,0
1668,11,128,0
1669,11,125,0.5
1670,11,133,0
1671,11,140,0.5
1672,11,139,0
1673,11,137,0
1674,11,141,0
1675,11,136,0
1676,11,134,0.5
1677,11,135,0.5
1678,11,122,0
1679,11,138,0
1680,11,142,0
1681,11,143,0.5
1682,11,147,0
1683,11,144,0
1684,11,148,0.5
1685,11,153,0
1686,11,145,0
1687,11,146,0
1688,11,149,0
1689,11,152,0
1690,11,155,0
1691,11,156,0
1692,11,157,0.5
1693,11,158,0
1694,11,100,0
1695,11,107,0
1696,11,195,0
1697,11,200,0
1698,11,166,0
1699,11,170,0.5
1700,11,159,0
1701,11,161,0
1702,11,168,0
1703,11,176,0.5
1704,11,164,0
1705,11,162,0
1706,11,172,0
1707,11,173,0
1708,11,163,0
1709,11,167,0.5
1710,11,203,0
1711,11,169,0.5
1712,11,58,0
1713,11,109,0
1714,11,160,0.5
1715,11,171,0
1716,11,174,0
1717,11,34,0
1718,11,177,0.5
1719,11,181,0
1720,11,189,0
1721,11,180,0
1722,11,183,0
1723,11,179,0.5
1724,11,184,0
1725,11,185,0.5
1726,11,186,0
1727,11,187,0.5
1728,11,182,0.5
1729,11,188,0
1730,11,190,0.5
1731,11,191,0
1732,11,6,0
1733,11,66,0
1734,11,193,0
1735,11,192,0
1736,11,194,0
1737,11,199,0
1738,11,207,0
1739,11,196,0
1740,11,198,0.5
1741,11,202,0.5
1742,11,204,0
1743,11,205,0
1744,12,2,0.5
1745,12,4,0
1746,12,54,0.5
1747,12,5,0
1748,12,3,0
1749,12,10,0
1750,12,7,0
1751,12,8,0
1752,12,11,0
1753,12,13,0.5
1754,12,21,0
1755,12,20,0
1756,12,18,0
1757,12,28,0
1758,12,23,0
1759,12,15,0
1760,12,24,0
1761,12,16,0.5
1762,12,30,0.5
1763,12,26,0
1764,12,22,0
1765,12,31,0
1766,12,27,0
1767,12,29,0
1768,12,19,0
1769,12,17,0
1770,12,14,0
1771,12,98,0
1772,12,38,0.5
1773,12,33,0
1774,12,43,0
1775,12,32,0.5
1776,12,178,0.5
1777,12,35,0
1778,12,36,0
1779,12,41,0
1780,12,42,0
1781,12,40,0.5
1782,12,39,0.5
1783,12,44,0
1784,12,37,0.5
1785,12,81,0
1786,12,45,0.5
1787,12,47,0
1788,12,48,0
1789,12,52,0
1790,12,50,0.5
1791,12,51,0
1792,12,53,0
1793,12,55,0
1794,12,56,0
1795,12,165,0
1796,12,72,0.5
1797,12,57,0.5
1798,12,59,0
1799,12,175,0
1800,12,60,0
1801,12,62,0
1802,12,61,0
1803,12,63,0
1804,12,65,0.5
1805,12,70,0
1806,12,67,0
1807,12,49,0
1808,12,68,0.5
1809,12,73,0
1810,12,74,0
1811,12,76,0
1812,12,69,0.5
1813,12,71,0
1814,12,78,0
1815,12,82,0
1816,12,80,0
1817,12,83,0
1818,12,89,0
1819,12,85,0.5
1820,12,84,0
1821,12,87,0.5
1822,12,88,0
1823,12,86,0
1824,12,90,0
1825,12,91,0
1826,12,92,0
1827,12,94,0
1828,12,93,0
1829,12,95,0
1830,12,96,0
1831,12,99,0
1832,12,151,0.5
1833,12,101,0
1834,12,102,0
1835,12,97,0
1836,12,103,0
1837,12,113,0
1838,12,104,0
1839,12,110,0
1840,12,105,0.5
1841,12,106,0.5
1842,12,108,0
1843,12,111,0
1844,12,112,0
1845,12,118,0
1846,12,131,0
1847,12,132,0
1848,12,119,0
1849,12,123,0.5
1850,12,124,0
1851,12,121,0
1852,12,129,0
1853,12,130,0
1854,12,120,0
1855,12,64,0
1856,12,117,0
1857,12,116,0
1858,12,127,0
1859,12,126,0
1860,12,115,0
1861,12,128,0
1862,12,125,0
1863,12,133,0
1864,12,140,0.5
1865,12,139,0
1866,12,137,0
1867,12,141,0
1868,12,136,0
1869,12,134,0.5
1870,12,135,0.5
1871,12,122,0
1872,12,138,0
1873,12,142,0
1874,12,143,0.5
1875,12,147,0
1876,12,144,0
1877,12,148,0.5
1878,12,153,0
1879,12,145,0
1880,12,146,0
1881,12,149,0
1882,12,152,0
1883,12,155,0
1884,12,156,0
1885,12,157,0.5
1886,12,158,0
1887,12,100,0
1888,12,107,0
1889,12,195,0
1890,12,200,0
1891,12,166,0
1892,12,170,0
1893,12,159,0
1894,12,161,0
1895,12,168,0
1896,12,176,0
1897,12,164,0
1898,12,162,0
1899,12,172,0
1900,12,173,0
1901,12,163,0
1902,12,167,0
1903,12,203,0
1904,12,169,0.5
1905,12,58,0
1906,12,109,0
1907,12,160,0.5
1908,12,171,0
1909,12,174,0
1910,12,34,0
1911,12,177,0.5
1912,12,181,0
1913,12,189,0
1914,12,180,0
1915,12,183,0
1916,12,179,0.5
1917,12,184,0
1918,12,185,0
1919,12,186,0
1920,12,187,0
1921,12,182,0.5
1922,12,188,0
1923,12,190,0.5
1924,12,191,0
1925,12,6,0
1926,12,66,0
1927,12,193,0
1928,12,192,0
1929,12,194,0
1930,12,199,0
1931,12,207,0
1932,12,196,0
1933,12,198,0.5
1934,12,202,0.5
1935,12,204,0
1936,12,205,0
1937,13,2,0.5
1938,13,4,0
1939,13,54,0.5
1940,13,5,0.5
1941,13,3,0.5
1942,13,10,0
1943,13,7,0.5
1944,13,8,0.5
1945,13,11,0.5
1946,13,12,0.5
1947,13,21,0
1948,13,20,0
1949,13,18,0
1950,13,28,0
1951,13,23,0
1952,13,15,0.5
1953,13,24,0.5
1954,13,16,0.5
1955,13,30,0.5
1956,13,26,0
1957,13,22,0
1958,13,31,0.5
1959,13,27,0.5
1960,13,29,0.5
1961,13,19,0.5
1962,13,17,0.5
1963,13,14,0
1964,13,98,0
1965,13,38,0.5
1966,13,33,0.5
1967,13,43,0
1968,13,32,0.5
1969,13,178,0.5
1970,13,35,0.5
1971,13,36,0
1972,13,41,0
1973,13,42,0
1974,13,40,0.5
1975,13,39,0.5
1976,13,44,0.5
1977,13,37,0.5
1978,13,81,0.5
1979,13,45,0.5
1980,13,47,0.5
1981,13,48,0.5
1982,13,52,0.5
1983,13,50,0.5
1984,13,51,0
1985,13,53,0.5
1986,13,55,0
1987,13,56,0
1988,13,165,0.5
1989,13,72,0.5
1990,13,57,0.5
1991,13,59,0.5
1992,13,175,0.5
1993,13,60,0.5
1994,13,62,0.5
1995,13,61,0.5
1996,13,63,0.5
1997,13,65,0.5
1998,13,70,0.5
1999,13,67,0
2000,13,49,0.5
2001,13,68,0.5
2002,13,73,0.5
2003,13,74,0.5
2004,13,76,0.5
2005,13,69,0.5
2006,13,71,0
2007,13,78,0.5
2008,13,82,0
2009,13,80,0.5
2010,13,83,0.5
2011,13,89,0.5
2012,13,85,0.5
2013,13,84,0
2014,13,87,0
2015,13,88,0.5
2016,13,86,0.5
2017,13,90,0.5
2018,13,91,0.5
2019,13,92,0
2020,13,94,0.5
2021,13,93,0
2022,13,95,0
2023,13,96,0
2024,13,99,0.5
2025,13,151,0.5
2026,13,101,0.5
2027,13,102,0.5
2028,13,97,0
2029,13,103,0
2030,13,113,0.5
2031,13,104,0
2032,13,110,0.5
2033,13,105,0.5
2034,13,106,0.5
2035,13,108,0.5
2036,13,111,0.5
2037,13,112,0.5
2038,13,118,0
2039,13,131,0
2040,13,132,0
2041,13,119,0
2042,13,123,0.5
2043,13,124,0.5
2044,13,121,0
2045,13,129,0.5
2046,13,130,0
2047,13,120,0.5
2048,13,64,0
2049,13,117,0
2050,13,116,0.5
2051,13,127,0.5
2052,13,126,0
2053,13,115,0
2054,13,128,0
2055,13,125,0.5
2056,13,133,0
2057,13,140,0.5
2058,13,139,0
2059,13,137,0.5
2060,13,141,0.5
2061,13,136,0
2062,13,134,0.5
2063,13,135,0.5
2064,13,122,0.5
2065,13,138,0.5
2066,13,142,0.5
2067,13,143,0.5
2068,13,147,0
2069,13,144,0.5
2070,13,148,0.5
2071,13,153,0.5
2072,13,145,0.5
2073,13,146,0.5
2074,13,149,0.5
2075,13,152,0.5
2076,13,155,0
2077,13,156,0.5
2078,13,157,0
2079,13,158,0
2080,13,100,0.5
2081,13,107,0.5
2082,13,195,0
2083,13,200,0
2084,13,166,0.5
2085,13,170,0.5
2086,13,159,0
2087,13,161,0
2088,13,168,0
2089,13,176,0.5
2090,13,164,0.5
2091,13,162,0.5
2092,13,172,0.5
2093,13,173,0.5
2094,13,163,0.5
2095,13,167,0
2096,13,203,0.5
2097,13,169,0.5
2098,13,58,0.5
2099,13,109,0
2100,13,160,0.5
2101,13,171,0
2102,13,174,0.5
2103,13,34,0.5
2104,13,177,0.5
2105,13,181,0
2106,13,189,0
2107,13,180,0.5
2108,13,183,0
2109,13,179,0.5
2110,13,184,0.5
2111,13,185,0.5
2112,13,186,0
2113,13,187,0
2114,13,182,0.5
2115,13,188,0
2116,13,190,0.5
2117,13,191,0
2118,13,6,0
2119,13,66,0.5
2120,13,193,0.5
2121,13,192,0.5
2122,13,194,0
2123,13,199,0
2124,13,207,0.5
2125,13,196,0.5
2126,13,198,0.5
2127,13,202,0.5
2128,13,204,0.5
2129,13,205,0
2130,14,2,0.5
2131,14,4,0.5
2132,14,54,0.5
2133,14,5,0.5
2134,14,3,0.5
2135,14,10,0.5
2136,14,7,0.5
2137,14,8,0.5
2138,14,11,0
2139,14,12,0.5
2140,14,13,0.5
2141,14,21,0.5
2142,14,20,0.5
2143,14,18,0
2144,14,28,0
2145,14,23,0.5
2146,14,15,0.5
2147,14,24,0.5
2148,14,16,0
2149,14,30,0.5
2150,14,26,0
2151,14,22,0.5
2152,14,31,0.5
2153,14,27,0.5
2154,14,29,0.5
2155,14,19,0.5
2156,14,17,0.5
2157,14,98,0
2158,14,38,0.5
2159,14,33,0.5
2160,14,43,0
2161,14,32,0
2162,14,178,0.5
2163,14,35,0.5
2164,14,36,0.5
2165,14,41,0.5
2166,14,42,0
2167,14,40,0.5
2168,14,39,0
2169,14,44,0.5
2170,14,37,0.5
2171,14,81,0.5
2172,14,45,0.5
2173,14,47,0.5
2174,14,48,0.5
2175,14,52,0.5
2176,14,50,0.5
2177,14,51,0
2178,14,53,0.5
2179,14,55,0
2180,14,56,0.5
2181,14,165,0.5
2182,14,72,0.5
2183,14,57,0.5
2184,14,59,0.5
2185,14,175,0.5
2186,14,60,0
2187,14,62,0.5
2188,14,61,0.5
2189,14,63,0.5
2190,14,65,0.5
2191,14,70,0
2192,14,67,0.5
2193,14,49,0.5
2194,14,68,0
2195,14,73,0.5
2196,14,74,0.5
2197,14,76,0.5
2198,14,69,0.5
2199,14,71,0
2200,14,78,0.5
2201,14,82,0
2202,14,80,0.5
2203,14,83,0.5
2204,14,89,0.5
2205,14,85,0.5
2206,14,84,0.5
2207,14,87,0
2208,14,88,0.5
2209,14,86,0.5
2210,14,90,0.5
2211,14,91,0.5
2212,14,92,0.5
2213,14,94,0.5
2214,14,93,0.5
2215,14,95,0.5
2216,14,96,0
2217,14,99,0.5
2218,14,151,0.5
2219,14,101,0.5
2220,14,102,0.5
2221,14,97,0.5
2222,14,103,0.5
2223,14,113,0.5
2224,14,104,0.5
2225,14,110,0.5
2226,14,105,0.5
2227,14,106,0.5
2228,14,108,0.5
2229,14,111,0.5
2230,14,112,0.5
2231,14,118,0.5
2232,14,131,0.5
2233,14,132,0.5
2234,14,119,0
2235,14,123,0.5
2236,14,124,0.5
2237,14,121,0.5
2238,14,129,0.5
2239,14,130,0
2240,14,120,0.5
2241,14,64,0
2242,14,117,0.5
2243,14,116,0.5
2244,14,127,0.5
2245,14,126,0.5
2246,14,115,0.5
2247,14,128,0
2248,14,125,0.5
2249,14,133,0
2250,14,140,0.5
2251,14,139,0
2252,14,137,0.5
2253,14,141,0.5
2254,14,136,0
2255,14,134,0.5
2256,14,135,0.5
2257,14,122,0.5
2258,14,138,0.5
2259,14,142,0.5
2260,14,143,0.5
2261,14,147,0
2262,14,144,0.5
2263,14,148,0.5
2264,14,153,0.5
2265,14,145,0.5
2266,14,146,0
2267,14,149,0.5
2268,14,152,0.5
2269,14,155,0.5
2270,14,156,0.5
2271,14,157,0.5
2272,14,158,0
2273,14,100,0.5
2274,14,107,0
2275,14,195,0
2276,14,200,0
2277,14,166,0.5
2278,14,170,0.5
2279,14,159,0.5
2280,14,161,0
2281,14,168,0.5
2282,14,176,0
2283,14,164,0.5
2284,14,162,0
2285,14,172,0.5
2286,14,173,0.5
2287,14,163,0.5
2288,14,167,0.5
2289,14,203,0.5
2290,14,169,0.5
2291,14,58,0.5
2292,14,109,0.5
2293,14,160,0.5
2294,14,171,0.5
2295,14,174,0.5
2296,14,34,0.5
2297,14,177,0.5
2298,14,181,0.5
2299,14,189,0
2300,14,180,0.5
2301,14,183,0
2302,14,179,0.5
2303,14,184,0.5
2304,14,185,0.5
2305,14,186,0.5
2306,14,187,0.5
2307,14,182,0.5
2308,14,188,0
2309,14,190,0
2310,14,191,0.5
2311,14,6,0.5
2312,14,66,0.5
2313,14,193,0.5
2314,14,192,0.5
2315,14,194,0.5
2316,14,199,0.5
2317,14,207,0.5
2318,14,196,0.5
2319,14,198,0.5
2320,14,202,0.5
2321,14,204,0
2322,14,205,0
2323,15,2,0.5
2324,15,4,0
2325,15,54,0.5
2326,15,5,0
2327,15,3,0
2328,15,10,0
2329,15,7,0
2330,15,8,0
2331,15,11,0
2332,15,12,0
2333,15,13,0.5
2334,15,21,0
2335,15,20,0
2336,15,18,0
2337,15,28,0
2338,15,23,0
2339,15,24,0
2340,15,16,0.5
2341,15,30,0.5
2342,15,26,0
2343,15,22,0
2344,15,31,0
2345,15,27,0
2346,15,29,0
2347,15,19,0
2348,15,17,0
2349,15,14,0
2350,15,98,0
2351,15,38,0.5
2352,15,33,0
2353,15,43,0
2354,15,32,0.5
2355,15,178,0.5
2356,15,35,0
2357,15,36,0
2358,15,41,0
2359,15,42,0
2360,15,40,0.5
2361,15,39,0.5
2362,15,44,0
2363,15,37,0.5
2364,15,81,0
2365,15,45,0.5
2366,15,47,0
2367,15,48,0
2368,15,52,0
2369,15,50,0.5
2370,15,51,0
2371,15,53,0
2372,15,55,0
2373,15,56,0
2374,15,165,0
2375,15,72,0.5
2376,15,57,0.5
2377,15,59,0
2378,15,175,0
2379,15,60,0
2380,15,62,0
2381,15,61,0
2382,15,63,0
2383,15,65,0.5
2384,15,70,0
2385,15,67,0
2386,15,49,0
2387,15,68,0.5
2388,15,73,0
2389,15,74,0
2390,15,76,0
2391,15,69,0.5
2392,15,71,0
2393,15,78,0.5
2394,15,82,0
2395,15,80,0
2396,15,83,0
2397,15,89,0
2398,15,85,0.5
2399,15,84,0
2400,15,87,0.5
2401,15,88,0
2402,15,86,0
2403,15,90,0
2404,15,91,0
2405,15,92,0
2406,15,94,0
2407,15,93,0
2408,15,95,0
2409,15,96,0
2410,15,99,0
2411,15,151,0.5
2412,15,101,0
2413,15,102,0
2414,15,97,0
2415,15,103,0
2416,15,113,0
2417,15,104,0
2418,15,110,0
2419,15,105,0.5
2420,15,106,0.5
2421,15,108,0
2422,15,111,0
2423,15,112,0
2424,15,118,0
2425,15,131,0
2426,15,132,0
2427,15,119,0
2428,15,123,0.5
2429,15,124,0
2430,15,121,0
2431,15,129,0
2432,15,130,0
2433,15,120,0
2434,15,64,0
2435,15,117,0
2436,15,116,0
2437,15,127,0
2438,15,126,0
2439,15,115,0
2440,15,128,0
2441,15,125,0.5
2442,15,133,0
2443,15,140,0.5
2444,15,139,0
2445,15,137,0
2446,15,141,0
2447,15,136,0
2448,15,134,0.5
2449,15,135,0.5
2450,15,122,0
2451,15,138,0
2452,15,142,0
2453,15,143,0.5
2454,15,147,0
2455,15,144,0
2456,15,148,0
2457,15,153,0
2458,15,145,0
2459,15,146,0
2460,15,149,0
2461,15,152,0
2462,15,155,0
2463,15,156,0
2464,15,157,0.5
2465,15,158,0
2466,15,100,0
2467,15,107,0
2468,15,195,0
2469,15,200,0
2470,15,166,0
2471,15,170,0
2472,15,159,0
2473,15,161,0
2474,15,168,0
2475,15,176,0
2476,15,164,0
2477,15,162,0
2478,15,172,0
2479,15,173,0
2480,15,163,0
2481,15,167,0
2482,15,203,0
2483,15,169,0.5
2484,15,58,0
2485,15,109,0
2486,15,160,0.5
2487,15,171,0
2488,15,174,0
2489,15,34,0
2490,15,177,0.5
2491,15,181,0
2492,15,189,0
2493,15,180,0
2494,15,183,0
2495,15,179,0.5
2496,15,184,0
2497,15,185,0
2498,15,186,0
2499,15,187,0
2500,15,182,0.5
2501,15,188,0
2502,15,190,0.5
2503,15,191,0
2504,15,6,0
2505,15,66,0
2506,15,193,0
2507,15,192,0
2508,15,194,0
2509,15,199,0
2510,15,207,0
2511,15,196,0
2512,15,198,0.5
2513,15,202,0.5
2514,15,204,0
2515,15,205,0
2516,16,2,0.5
2517,16,4,0.5
2518,16,54,0.5
2519,16,5,0.5
2520,16,3,0.5
2521,16,10,0.5
2522,16,7,0.5
2523,16,8,0.5
2524,16,11,0
2525,16,12,0.5
2526,16,13,0.5
2527,16,21,0
2528,16,20,0.5
2529,16,18,0
2530,16,28,0
2531,16,23,0.5
2532,16,15,0.5
2533,16,24,0.5
2534,16,30,0.5
2535,16,26,0
2536,16,22,0.5
2537,16,31,0.5
2538,16,27,0.5
2539,16,29,0.5
2540,16,19,0.5
2541,16,17,0
2542,16,14,0
2543,16,98,0
2544,16,38,0.5
2545,16,33,0.5
2546,16,43,0
2547,16,32,0
2548,16,178,0
2549,16,35,0.5
2550,16,36,0.5
2551,16,41,0.5
2552,16,42,0
2553,16,40,0
2554,16,39,0.5
2555,16,44,0.5
2556,16,37,0
2557,16,81,0.5
2558,16,45,0
2559,16,47,0.5
2560,16,48,0.5
2561,16,52,0.5
2562,16,50,0.5
2563,16,51,0
2564,16,53,0.5
2565,16,55,0
2566,16,56,0.5
2567,16,165,0.5
2568,16,72,0.5
2569,16,57,0.5
2570,16,59,0.5
2571,16,175,0.5
2572,16,60,0
2573,16,62,0.5
2574,16,61,0.5
2575,16,63,0.5
2576,16,65,0.5
2577,16,70,0
2578,16,67,0.5
2579,16,49,0.5
2580,16,68,0
2581,16,73,0.5
2582,16,74,0
2583,16,76,0.5
2584,16,69,0
2585,16,71,0
2586,16,78,0.5
2587,16,82,0
2588,16,80,0.5
2589,16,83,0.5
2590,16,89,0.5
2591,16,85,0.5
2592,16,84,0.5
2593,16,87,0
2594,16,88,0.5
2595,16,86,0.5
2596,16,90,0.5
2597,16,91,0.5
2598,16,92,0.5
2599,16,94,0.5
2600,16,93,0.5
2601,16,95,0.5
2602,16,96,0
2603,16,99,0.5
2604,16,151,0.5
2605,16,101,0.5
2606,16,102,0.5
2607,16,97,0.5
2608,16,103,0
2609,16,113,0.5
2610,16,104,0.5
2611,16,110,0.5
2612,16,105,0
2613,16,106,0.5
2614,16,108,0.5
2615,16,111,0.5
2616,16,112,0.5
2617,16,118,0
2618,16,131,0
2619,16,132,0
2620,16,119,0
2621,16,123,0
2622,16,124,0.5
2623,16,121,0.5
2624,16,129,0.5
2625,16,130,0
2626,16,120,0.5
2627,16,64,0
2628,16,117,0.5
2629,16,116,0.5
2630,16,127,0.5
2631,16,126,0.5
2632,16,115,0.5
2633,16,128,0
2634,16,125,0.5
2635,16,133,0
2636,16,140,0.5
2637,16,139,0
2638,16,137,0.5
2639,16,141,0.5
2640,16,136,0
2641,16,134,0
2642,16,135,0
2643,16,122,0.5
2644,16,138,0.5
2645,16,142,0.5
2646,16,143,0.5
2647,16,147,0
2648,16,144,0.5
2649,16,148,0.5
2650,16,153,0.5
2651,16,145,0.5
2652,16,146,0
2653,16,149,0.5
2654,16,152,0.5
2655,16,155,0.5
2656,16,156,0.5
2657,16,157,0.5
2658,16,158,0
2659,16,100,0.5
2660,16,107,0
2661,16,195,0
2662,16,200,0
2663,16,166,0.5
2664,16,170,0.5
2665,16,159,0.5
2666,16,161,0
2667,16,168,0.5
2668,16,176,0
2669,16,164,0
2670,16,162,0
2671,16,172,0.5
2672,16,173,0.5
2673,16,163,0.5
2674,16,167,0.5
2675,16,203,0
2676,16,169,0.5
2677,16,58,0.5
2678,16,109,0
2679,16,160,0.5
2680,16,171,0.5
2681,16,174,0.5
2682,16,34,0.5
2683,16,177,0.5
2684,16,181,0.5
2685,16,189,0
2686,16,180,0.5
2687,16,183,0
2688,16,179,0
2689,16,184,0.5
2690,16,185,0.5
2691,16,186,0
2692,16,187,0.5
2693,16,182,0.5
2694,16,188,0
2695,16,190,0
2696,16,191,0.5
2697,16,6,0.5
2698,16,66,0.5
2699,16,193,0.5
2700,16,192,0.5
2701,16,194,0.5
2702,16,199,0.5
2703,16,207,0.5
2704,16,196,0.5
2705,16,198,0.5
2706,16,202,0.5
2707,16,204,0.5
2708,16,205,0.5
2709,17,2,0.5
2710,17,4,0.5
2711,17,54,0.5
2712,17,5,0.5
2713,17,3,0.5
2714,17,10,0.5
2715,17,7,0.5
2716,17,8,0.5
2717,17,11,0.5
2718,17,12,0.5
2719,17,13,0.5
2720,17,21,0.5
2721,17,20,0.5
2722,17,18,0
2723,17,28,0
2724,17,23,0.5
2725,17,15,0.5
2726,17,24,0.5
2727,17,16,0
2728,17,30,0.5
2729,17,26,0
2730,17,22,0.5
2731,17,31,0.5
2732,17,27,0.5
2733,17,29,0.5
2734,17,19,0.5
2735,17,14,0.5
2736,17,98,0
2737,17,38,0.5
2738,17,33,0.5
2739,17,43,0
2740,17,32,0
2741,17,178,0
2742,17,35,0.5
2743,17,36,0.5
2744,17,41,0.5
2745,17,42,0
2746,17,40,0
2747,17,39,0.5
2748,17,44,0.5
2749,17,37,0
2750,17,81,0.5
2751,17,45,0.5
2752,17,47,0.5
2753,17,48,0.5
2754,17,52,0.5
2755,17,50,0.5
2756,17,51,0
2757,17,53,0.5
2758,17,55,0
2759,17,56,0.5
2760,17,165,0.5
2761,17,72,0.5
2762,17,57,0.5
2763,17,59,0.5
2764,17,175,0.5
2765,17,60,0
2766,17,62,0.5
2767,17,61,0.5
2768,17,63,0.5
2769,17,65,0.5
2770,17,70,0
2771,17,67,0.5
2772,17,49,0.5
2773,17,68,0
2774,17,73,0.5
2775,17,74,0.5
2776,17,76,0.5
2777,17,69,0
2778,17,71,0
2779,17,78,0.5
2780,17,82,0
2781,17,80,0.5
2782,17,83,0.5
2783,17,89,0.5
2784,17,85,0.5
2785,17,84,0.5
2786,17,87,0
2787,17,88,0.5
2788,17,86,0.5
2789,17,90,0.5
2790,17,91,0.5
2791,17,92,0.5
2792,17,94,0.5
2793,17,93,0.5
2794,17,95,0.5
2795,17,96,0
2796,17,99,0.5
2797,17,151,0.5
2798,17,101,0.5
2799,17,102,0.5
2800,17,97,0.5
2801,17,103,0
2802,17,113,0.5
2803,17,104,0.5
2804,17,110,0.5
2805,17,105,0
2806,17,106,0.5
2807,17,108,0.5
2808,17,111,0.5
2809,17,112,0.5
2810,17,118,0
2811,17,131,0.5
2812,17,132,0.5
2813,17,119,0
2814,17,123,0
2815,17,124,0.5
2816,17,121,0.5
2817,17,129,0.5
2818,17,130,0
2819,17,120,0.5
2820,17,64,0
2821,17,117,0.5
2822,17,116,0.5
2823,17,127,0.5
2824,17,126,0.5
2825,17,115,0
2826,17,128,0
2827,17,125,0.5
2828,17,133,0
2829,17,140,0.5
2830,17,139,0
2831,17,137,0.5
2832,17,141,0.5
2833,17,136,0
2834,17,134,0
2835,17,135,0
2836,17,122,0.5
2837,17,138,0.5
2838,17,142,0.5
2839,17,143,0.5
2840,17,147,0
2841,17,144,0.5
2842,17,148,0.5
2843,17,153,0.5
2844,17,145,0.5
2845,17,146,0
2846,17,149,0.5
2847,17,152,0.5
2848,17,155,0.5
2849,17,156,0.5
2850,17,157,0.5
2851,17,158,0
2852,17,100,0.5
2853,17,107,0
2854,17,195,0
2855,17,200,0
2856,17,166,0.5
2857,17,170,0.5
2858,17,159,0.5
2859,17,161,0
2860,17,168,0.5
2861,17,176,0
2862,17,164,0
2863,17,162,0
2864,17,172,0.5
2865,17,173,0.5
2866,17,163,0.5
2867,17,167,0.5
2868,17,203,0.5
2869,17,169,0.5
2870,17,58,0.5
2871,17,109,0
2872,17,160,0.5
2873,17,171,0.5
2874,17,174,0.5
2875,17,34,0.5
2876,17,177,0.5
2877,17,181,0.5
2878,17,189,0
2879,17,180,0.5
2880,17,183,0
2881,17,179,0
2882,17,184,0.5
2883,17,185,0.5
2884,17,186,0
2885,17,187,0.5
2886,17,182,0.5
2887,17,188,0
2888,17,190,0
2889,17,191,0.5
2890,17,6,0.5
2891,17,66,0.5
2892,17,193,0.5
2893,17,192,0.5
2894,17,194,0.5
2895,17,199,0.5
